,MAP_tier,proportion,Fluid Boluses
0,<55,0.9283783783783783,"[0, 250)"
1,<55,0.02027027027027027,"[250, 500)"
2,<55,0.02837837837837838,"[500, 1000)"
3,<55,0.022972972972972974,>= 1000
4,55-60,0.9235807860262009,"[0, 250)"
5,55-60,0.024017467248908297,"[250, 500)"
6,55-60,0.028384279475982533,"[500, 1000)"
7,55-60,0.024017467248908297,>= 1000
8,60-65,0.9378468368479467,"[0, 250)"
9,60-65,0.018867924528301886,"[250, 500)"
10,60-65,0.021087680355160933,"[500, 1000)"
11,60-65,0.022197558268590455,>= 1000
12,>65,0.9252921656326648,"[0, 250)"
13,>65,0.025912566729187708,"[250, 500)"
14,>65,0.024181214831914585,"[500, 1000)"
15,>65,0.024614052806232866,>= 1000
